"","logFC","logCPM","F","PValue","FDR"
"CXCL1",-0.802596987801528,3.06796891847241,1.35116040932062e-07,0.999706721535677,1
"ARMC1",2.24952558754139,3.48765946551669,1.35075010363048e-07,0.999706766074776,1
"WNT4",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"SFMBT2",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"BEND7",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"SLC25A16",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"SFXN4",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"UROS",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"DUSP8",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"PRMT3",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"ANKRD49",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"USP2",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"SUOX",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"RNF219",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"DHRS4L2",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"TINF2",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"RPS6KA5",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"LOC81691",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"ORAI3",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"SAT2",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"CERS4",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"S1PR2",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"EPOR",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"PALM3",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"EMP3",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"LDAH",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"PTRHD1",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"NDUFAF7",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"PAX8",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"TASP1",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"ZNF341",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"SLC37A1",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"C21orf58",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"RANBP1",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"GUSBP11",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"ZNF70",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"OGG1",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"HYAL3",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"KALRN",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"TBC1D1",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"MAD2L1",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"SPRY1",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"GATB",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"CEP72",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"ACTBL2",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"ACSL6",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"TIGD6",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"NRN1",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"DXO",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"MIR6721",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"NOTCH4",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"ABCC10",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"SUPT3H",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"GUSBP4",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"RAB19",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"ZNF212",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"FBXO16",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"ZNF182",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"MIR223",0.98680573000576,2.93913888554214,1.35032461662673e-07,0.999706812261297,1
"LRP5L",-0.434937953766653,3.37769412343863,1.34936016435163e-07,0.999706916978217,1
"PTGDS",-0.602167550949455,2.95612426531333,1.34685010080509e-07,0.999707189701685,1
"TTC13",0.120248848979792,3.05684898662366,1.34631828206265e-07,0.999707247514313,1
"B3GALNT2",0.399077803872505,3.16035279062394,1.3418421461221e-07,0.999707734580402,1
"LOC100132111",-0.657907720892426,3.04246572045243,1.34058007513469e-07,0.999707872057317,1
"CFH",-0.657907720892426,3.04246572045243,1.34058007513469e-07,0.999707872057317,1
"ACVR2B",-0.657907720892426,3.04246572045243,1.34058007513469e-07,0.999707872057317,1
"PTENP1",-0.657907720892426,3.04246572045243,1.34058007513469e-07,0.999707872057317,1
"FCF1",1.81884930469695,3.23079725969917,1.34000806799875e-07,0.999707934393616,1
"LOC646762",1.81884930469695,3.23079725969917,1.34000806799875e-07,0.999707934393616,1
"STOM",1.81884930469695,3.23079725969917,1.34000806799875e-07,0.999707934393616,1
"HIST1H2AL",0.567725941680878,3.30124168099546,1.33327565602558e-07,0.999708669005123,1
"ZNF121",-0.172089890479652,3.16192463135648,1.33245611587984e-07,0.999708758553438,1
"TNFRSF14",-0.00634216891315823,3.0549583342879,1.33151140975924e-07,0.999708861818143,1
"DIAPH3",-0.00634216891315823,3.0549583342879,1.33151140975924e-07,0.999708861818143,1
"ACSF3",-0.00634216891315823,3.0549583342879,1.33151140975924e-07,0.999708861818143,1
"RWDD2B",-0.00634216891315823,3.0549583342879,1.33151140975924e-07,0.999708861818143,1
"LYN",-0.265793635867628,3.4668628981095,1.32882930752526e-07,0.99970915519134,1
"CCDC92",-1.14415551928157,3.13712788161448,1.32878982400461e-07,0.999709159512666,1
"NCK1-AS1",-0.656842976454167,3.04237591960273,1.32821495699957e-07,0.999709222429639,1
"RGS3",0.0873032987784754,3.52189741547643,1.32639695173705e-07,0.999709421501471,1
"EPB41L4A",1.53444431464282,3.06547227077391,1.3261423348302e-07,0.999709449396133,1
"PEX14",-0.0287147066962304,3.05404196218999,1.32328772441565e-07,0.999709762274871,1
"ZNF587B",-0.0287147066962304,3.05404196218999,1.32328772441565e-07,0.999709762274871,1
"PLEKHN1",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"RPF1",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"PIGC",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"OTUD1",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"MUC2",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"CADM1",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"DHRS1",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"FLRT2",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"SEMA6D",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"PRMT7",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"DHPS",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"WTIP",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"TTYH1",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"SCN3A",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"ZDHHC23",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"CTBP1-AS2",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"PCDH10",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"SEMA5A",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"DAB2",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"ANXA2R",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"TAGAP",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"RDH10-AS1",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"RALGPS1",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"ARRDC1",-0.127467806848,2.95123531525818,1.32243991973094e-07,0.99970985526639,1
"SNX7",0.194200740268109,3.12336141496429,1.32188274409239e-07,0.999709916393679,1
"TIMM9",0.194200740268109,3.12336141496429,1.32188274409239e-07,0.999709916393679,1
"NRM",-0.812597864246177,3.24042347631975,1.32080827306531e-07,0.999710034311985,1
"NCAPG",0.321643649833496,3.41845781136319,1.31756233722314e-07,0.999710390832679,1
"MRC2",2.00240799423179,3.11305689914281,1.31577119161118e-07,0.999710587757209,1
"PPOX",-1.56402911126134,2.95472319973565,1.31146658611171e-07,0.999711061556196,1
"CXCR5",-1.56402911126134,2.95472319973565,1.31146658611171e-07,0.999711061556196,1
"PCYT2",-1.56402911126134,2.95472319973565,1.31146658611171e-07,0.999711061556196,1
"MAST1",-1.56402911126134,2.95472319973565,1.31146658611171e-07,0.999711061556196,1
"TRMT61B",-1.56402911126134,2.95472319973565,1.31146658611171e-07,0.999711061556196,1
"TBC1D10A",-1.56402911126134,2.95472319973565,1.31146658611171e-07,0.999711061556196,1
"MRPL50",-1.56402911126134,2.95472319973565,1.31146658611171e-07,0.999711061556196,1
"MAMDC4",-1.56402911126134,2.95472319973565,1.31146658611171e-07,0.999711061556196,1
"RGS19",0.639323578221958,3.07341285706325,1.31139569672794e-07,0.999711069361781,1
"IQCH-AS1",0.172854921970462,3.12246356191359,1.31057040525187e-07,0.999711160291634,1
"TCEB3",-0.0607757634355735,3.19825092348309,1.31024254075451e-07,0.999711196421627,1
"TMEM265",-0.568750832124781,3.26765706177498,1.3086033316403e-07,0.999711377137032,1
"COX7A2L",0.678786892254126,3.36698234923046,1.30734677175271e-07,0.999711515744222,1
"MTMR12",0.678786892254126,3.36698234923046,1.30734677175271e-07,0.999711515744222,1
"BBS7",0.0626655946371156,3.08432972549789,1.30530164052737e-07,0.999711741473908,1
"ALB",1.81360005160086,3.01929077303946,1.30490767189652e-07,0.999711784982933,1
"TUSC1",1.81360005160086,3.01929077303946,1.30490767189652e-07,0.999711784982933,1
"KIAA1549L",0.369036152374342,3.1335373654911,1.30190966357801e-07,0.999712116254273,1
"ARAF",0.369036152374342,3.1335373654911,1.30190966357801e-07,0.999712116254273,1
"C1orf112",1.57716787688538,3.09387419156958,1.30145523495647e-07,0.999712166505778,1
"MORN2",1.57716787688538,3.09387419156958,1.30145523495647e-07,0.999712166505778,1
"ALG12",1.57716787688538,3.09387419156958,1.30145523495647e-07,0.999712166505778,1
"TTF1",1.57716787688538,3.09387419156958,1.30145523495647e-07,0.999712166505778,1
"VCAN",-0.198431374886769,3.42221306887538,1.30062673781481e-07,0.999712258133499,1
"MEX3A",-1.56296436682308,2.95463254832401,1.30000203783846e-07,0.99971232724601,1
"C11orf91",-1.56296436682308,2.95463254832401,1.30000203783846e-07,0.99971232724601,1
"FAM83G",-1.56296436682308,2.95463254832401,1.30000203783846e-07,0.99971232724601,1
"SLC1A6",-1.56296436682308,2.95463254832401,1.30000203783846e-07,0.99971232724601,1
"LOC644762",-1.56296436682308,2.95463254832401,1.30000203783846e-07,0.99971232724601,1
"GFOD1",-1.56296436682308,2.95463254832401,1.30000203783846e-07,0.99971232724601,1
"ARMCX4",-1.56296436682308,2.95463254832401,1.30000203783846e-07,0.99971232724601,1
"ATP13A2",0.50940656236672,3.22131479448883,1.2975482570802e-07,0.999712598865564,1
"CPTP",1.58106925588041,3.13347727987246,1.29635434087597e-07,0.999712731123634,1
"DEPDC1",1.58106925588041,3.13347727987246,1.29635434087597e-07,0.999712731123634,1
"PYGO2",1.58106925588041,3.13347727987246,1.29635434087597e-07,0.999712731123634,1
"SPATS2",1.58106925588041,3.13347727987246,1.29635434087597e-07,0.999712731123634,1
"ZFP1",1.58106925588041,3.13347727987246,1.29635434087597e-07,0.999712731123634,1
"OARD1",1.58106925588041,3.13347727987246,1.29635434087597e-07,0.999712731123634,1
"ZNF252P",1.58106925588041,3.13347727987246,1.29635434087597e-07,0.999712731123634,1
"TMEM185A",1.58106925588041,3.13347727987246,1.29635434087597e-07,0.999712731123634,1
"CEPT1",-0.126326635466018,2.95114486989247,1.29604146372948e-07,0.999712765789154,1
"TPCN2",-0.126326635466018,2.95114486989247,1.29604146372948e-07,0.999712765789154,1
"EID3",-0.126326635466018,2.95114486989247,1.29604146372948e-07,0.999712765789154,1
"LOC101927248",-0.126326635466018,2.95114486989247,1.29604146372948e-07,0.999712765789154,1
"VASH1",-0.126326635466018,2.95114486989247,1.29604146372948e-07,0.999712765789154,1
"FAN1",-0.126326635466018,2.95114486989247,1.29604146372948e-07,0.999712765789154,1
"MLYCD",-0.126326635466018,2.95114486989247,1.29604146372948e-07,0.999712765789154,1
"ANKRD24",-0.126326635466018,2.95114486989247,1.29604146372948e-07,0.999712765789154,1
"ATG4D",-0.126326635466018,2.95114486989247,1.29604146372948e-07,0.999712765789154,1
"LRRC4B",-0.126326635466018,2.95114486989247,1.29604146372948e-07,0.999712765789154,1
"RNASEH1",-0.126326635466018,2.95114486989247,1.29604146372948e-07,0.999712765789154,1
"SFXN5",-0.126326635466018,2.95114486989247,1.29604146372948e-07,0.999712765789154,1
"SPAG4",-0.126326635466018,2.95114486989247,1.29604146372948e-07,0.999712765789154,1
"OSER1-AS1",-0.126326635466018,2.95114486989247,1.29604146372948e-07,0.999712765789154,1
"KBTBD8",-0.126326635466018,2.95114486989247,1.29604146372948e-07,0.999712765789154,1
"P2RY1",-0.126326635466018,2.95114486989247,1.29604146372948e-07,0.999712765789154,1
"LINC00847",-0.126326635466018,2.95114486989247,1.29604146372948e-07,0.999712765789154,1
"NOL7",-0.126326635466018,2.95114486989247,1.29604146372948e-07,0.999712765789154,1
"JRK",-0.126326635466018,2.95114486989247,1.29604146372948e-07,0.999712765789154,1
"SUV39H1",-0.126326635466018,2.95114486989247,1.29604146372948e-07,0.999712765789154,1
"MAP7D3",-0.126326635466018,2.95114486989247,1.29604146372948e-07,0.999712765789154,1
"HENMT1",-0.451410650506884,3.08380671877797,1.29069089190679e-07,0.999713359307304,1
"SH2B3",-0.295570795997721,3.12353193330639,1.2830912851366e-07,0.99971420442503,1
"MIR320A",-0.295570795997721,3.12353193330639,1.2830912851366e-07,0.99971420442503,1
"MYO19",0.693235456187998,3.30068708736424,1.28290640454931e-07,0.999714225019104,1
"RAB11FIP5",0.979422368772869,3.43283978838534,1.28066267646591e-07,0.999714475031116,1
"TRNT1",-0.450345906068625,3.08371732207252,1.27653866370457e-07,0.999714935124465,1
"THNSL1",-0.110625254285618,3.04215614321871,1.27322173498008e-07,0.999715305719873,1
"CYB5D1",-0.110625254285618,3.04215614321871,1.27322173498008e-07,0.999715305719873,1
"ZNF45",-0.110625254285618,3.04215614321871,1.27322173498008e-07,0.999715305719873,1
"LOC730101",-0.110625254285618,3.04215614321871,1.27322173498008e-07,0.999715305719873,1
"KIAA0020",-0.110625254285618,3.04215614321871,1.27322173498008e-07,0.999715305719873,1
"SGK2",0.37592970158268,3.46576420233384,1.2709996462035e-07,0.99971555425998,1
"PCSK1N",-1.43844627811337,3.11491058780738,1.26869685257703e-07,0.999715812058129,1
"MIR500B",-0.793461484613528,3.06711514823915,1.26527186476763e-07,0.999716195913867,1
"KIF11",1.31065353588253,3.91308292788709,1.25767574370826e-07,0.999717049114085,1
"ATXN3",0.263797393538978,3.0955630949872,1.25720884466101e-07,0.999717101637263,1
"MRPL44",0.263797393538978,3.0955630949872,1.25720884466101e-07,0.999717101637263,1
"EMB",0.263797393538978,3.0955630949872,1.25720884466101e-07,0.999717101637263,1
"MIR6723",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"LINC01128",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"KLHL17",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"TNFRSF18",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"PUSL1",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"C1orf233",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"CDK11A",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"LOC100129534",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"FAM213B",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"ARHGEF16",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"GPR157",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"RBP7",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"APITD1",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"MASP2",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"HSPB7",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"CROCCP3",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"HTR1D",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"CEP85",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"TMEM222",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"MAP3K6",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"FAM76A",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"PTAFR",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"RAB42",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"ZBTB8A",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"EPHA10",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"BMP8A",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"ZNF684",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"SLFNL1-AS1",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"SLFNL1",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"CCDC163P",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
"MOB3C",0.598287630289548,2.87740953720836,1.25355695990092e-07,0.999717512818475,1
