"","logFC","logCPM","F","PValue","FDR"
"LOC101927780",0,2.82825051998373,0,1,1
"FLJ22447",0,2.82825051998373,0,1,1
"HIF1A-AS1",0,2.82825051998373,0,1,1
"SYT16",0,2.82825051998373,0,1,1
"LINC00643",0,2.82825051998373,0,1,1
"LINC00644",0,2.82825051998373,0,1,1
"KCNH5",0,2.82825051998373,0,1,1
"GPHB5",0,2.82825051998373,0,1,1
"MIR548H1",0,2.82825051998373,0,1,1
"ESR2",0,2.82825051998373,0,1,1
"TEX21P",0,2.82825051998373,0,1,1
"ZBTB25",0,2.82825051998373,0,1,1
"AKAP5",0,2.82825051998373,0,1,1
"LOC102723809",0,2.82825051998373,0,1,1
"HSPA2",0,2.82825051998373,0,1,1
"PPP1R36",0,2.82825051998373,0,1,1
"MIR7855",0,2.82825051998373,0,1,1
"CHURC1-FNTB",0,2.82825051998373,0,1,1
"FNTB",0,2.82825051998373,0,1,1
"MIR4706",0,2.82825051998373,0,1,1
"LOC100506321",0,2.82825051998373,0,1,1
"LOC100128233",0,2.82825051998373,0,1,1
"MIR4708",0,2.82825051998373,0,1,1
"FUT8-AS1",0,2.82825051998373,0,1,1
"MIR625",0,2.82825051998373,0,1,1
"LINC00238",0,2.82825051998373,0,1,1
"FAM71D",0,2.82825051998373,0,1,1
"MIR5694",0,2.82825051998373,0,1,1
"TMEM229B",0,2.82825051998373,0,1,1
"RDH12",0,2.82825051998373,0,1,1
"RAD51B",0,2.82825051998373,0,1,1
"ACTN1-AS1",0,2.82825051998373,0,1,1
"GALNT16",0,2.82825051998373,0,1,1
"PLEKHD1",0,2.82825051998373,0,1,1
"CCDC177",0,2.82825051998373,0,1,1
"LOC100289511",0,2.82825051998373,0,1,1
"SLC10A1",0,2.82825051998373,0,1,1
"SLC8A3",0,2.82825051998373,0,1,1
"ADAM21P1",0,2.82825051998373,0,1,1
"SYNJ2BP-COX16",0,2.82825051998373,0,1,1
"ADAM21",0,2.82825051998373,0,1,1
"ADAM20P1",0,2.82825051998373,0,1,1
"ADAM20",0,2.82825051998373,0,1,1
"LOC101928075",0,2.82825051998373,0,1,1
"LINC01269",0,2.82825051998373,0,1,1
"SNORD56B",0,2.82825051998373,0,1,1
"RGS6",0,2.82825051998373,0,1,1
"MIR7843",0,2.82825051998373,0,1,1
"DPF3",0,2.82825051998373,0,1,1
"PAPLN",0,2.82825051998373,0,1,1
"HEATR4",0,2.82825051998373,0,1,1
"ACOT1",0,2.82825051998373,0,1,1
"ACOT4",0,2.82825051998373,0,1,1
"ACOT6",0,2.82825051998373,0,1,1
"DNAL1",0,2.82825051998373,0,1,1
"MIR4505",0,2.82825051998373,0,1,1
"LOC100506476",0,2.82825051998373,0,1,1
"ENTPD5",0,2.82825051998373,0,1,1
"VSX2",0,2.82825051998373,0,1,1
"VRTN",0,2.82825051998373,0,1,1
"SYNDIG1L",0,2.82825051998373,0,1,1
"MIR4709",0,2.82825051998373,0,1,1
"PROX2",0,2.82825051998373,0,1,1
"RPS6KL1",0,2.82825051998373,0,1,1
"EIF2B2",0,2.82825051998373,0,1,1
"LINC01220",0,2.82825051998373,0,1,1
"BATF",0,2.82825051998373,0,1,1
"LOC102724153",0,2.82825051998373,0,1,1
"ESRRB",0,2.82825051998373,0,1,1
"LOC100506603",0,2.82825051998373,0,1,1
"LRRC74A",0,2.82825051998373,0,1,1
"LOC283575",0,2.82825051998373,0,1,1
"LOC102724190",0,2.82825051998373,0,1,1
"ZDHHC22",0,2.82825051998373,0,1,1
"TMEM63C",0,2.82825051998373,0,1,1
"NGB",0,2.82825051998373,0,1,1
"MIR1260A",0,2.82825051998373,0,1,1
"GSTZ1",0,2.82825051998373,0,1,1
"SAMD15",0,2.82825051998373,0,1,1
"NOXRED1",0,2.82825051998373,0,1,1
"ISM2",0,2.82825051998373,0,1,1
"C14orf178",0,2.82825051998373,0,1,1
"ADCK1",0,2.82825051998373,0,1,1
"NRXN3",0,2.82825051998373,0,1,1
"DIO2-AS1",0,2.82825051998373,0,1,1
"TSHR",0,2.82825051998373,0,1,1
"LOC100506700",0,2.82825051998373,0,1,1
"LINC01467",0,2.82825051998373,0,1,1
"LINC00911",0,2.82825051998373,0,1,1
"LOC101928767",0,2.82825051998373,0,1,1
"LOC283585",0,2.82825051998373,0,1,1
"GPR65",0,2.82825051998373,0,1,1
"LOC101928791",0,2.82825051998373,0,1,1
"LINC01146",0,2.82825051998373,0,1,1
"KCNK10",0,2.82825051998373,0,1,1
"FOXN3-AS1",0,2.82825051998373,0,1,1
"FOXN3-AS2",0,2.82825051998373,0,1,1
"KCNK13",0,2.82825051998373,0,1,1
"LINC00642",0,2.82825051998373,0,1,1
"LOC101928909",0,2.82825051998373,0,1,1
"GPR68",0,2.82825051998373,0,1,1
"FBLN5",0,2.82825051998373,0,1,1
"SLC24A4",0,2.82825051998373,0,1,1
"CHGA",0,2.82825051998373,0,1,1
"ITPK1-AS1",0,2.82825051998373,0,1,1
"COX8C",0,2.82825051998373,0,1,1
"PRIMA1",0,2.82825051998373,0,1,1
"FAM181A-AS1",0,2.82825051998373,0,1,1
"FAM181A",0,2.82825051998373,0,1,1
"ASB2",0,2.82825051998373,0,1,1
"MIR4506",0,2.82825051998373,0,1,1
"LINC00521",0,2.82825051998373,0,1,1
"IFI27L1",0,2.82825051998373,0,1,1
"IFI27L2",0,2.82825051998373,0,1,1
"SERPINA10",0,2.82825051998373,0,1,1
"SERPINA6",0,2.82825051998373,0,1,1
"SERPINA2",0,2.82825051998373,0,1,1
"SERPINA11",0,2.82825051998373,0,1,1
"SERPINA9",0,2.82825051998373,0,1,1
"SERPINA12",0,2.82825051998373,0,1,1
"SERPINA13P",0,2.82825051998373,0,1,1
"GSC",0,2.82825051998373,0,1,1
"MIR3173",0,2.82825051998373,0,1,1
"LOC101929080",0,2.82825051998373,0,1,1
"LINC00341",0,2.82825051998373,0,1,1
"SCARNA13",0,2.82825051998373,0,1,1
"TCL1B",0,2.82825051998373,0,1,1
"TCL1A",0,2.82825051998373,0,1,1
"TUNAR",0,2.82825051998373,0,1,1
"LOC730202",0,2.82825051998373,0,1,1
"LINC00618",0,2.82825051998373,0,1,1
"LOC101929241",0,2.82825051998373,0,1,1
"LOC100129345",0,2.82825051998373,0,1,1
"LINC01550",0,2.82825051998373,0,1,1
"C14orf177",0,2.82825051998373,0,1,1
"HHIPL1",0,2.82825051998373,0,1,1
"CYP46A1",0,2.82825051998373,0,1,1
"MIR151B",0,2.82825051998373,0,1,1
"MIR342",0,2.82825051998373,0,1,1
"DEGS2",0,2.82825051998373,0,1,1
"MIR6764",0,2.82825051998373,0,1,1
"SLC25A47",0,2.82825051998373,0,1,1
"BEGAIN",0,2.82825051998373,0,1,1
"LINC00523",0,2.82825051998373,0,1,1
"DLK1",0,2.82825051998373,0,1,1
"MIR2392",0,2.82825051998373,0,1,1
"MIR770",0,2.82825051998373,0,1,1
"MIR493",0,2.82825051998373,0,1,1
"MIR337",0,2.82825051998373,0,1,1
"MIR665",0,2.82825051998373,0,1,1
"RTL1",0,2.82825051998373,0,1,1
"MIR431",0,2.82825051998373,0,1,1
"MIR433",0,2.82825051998373,0,1,1
"MIR127",0,2.82825051998373,0,1,1
"MIR432",0,2.82825051998373,0,1,1
"MIR136",0,2.82825051998373,0,1,1
"MEG8",0,2.82825051998373,0,1,1
"MIR370",0,2.82825051998373,0,1,1
"SNORD113-1",0,2.82825051998373,0,1,1
"SNORD113-2",0,2.82825051998373,0,1,1
"SNORD114-2",0,2.82825051998373,0,1,1
"SNORD114-4",0,2.82825051998373,0,1,1
"SNORD114-6",0,2.82825051998373,0,1,1
"SNORD114-7",0,2.82825051998373,0,1,1
"SNORD114-8",0,2.82825051998373,0,1,1
"SNORD114-10",0,2.82825051998373,0,1,1
"SNHG24",0,2.82825051998373,0,1,1
"SNORD114-16",0,2.82825051998373,0,1,1
"SNORD114-18",0,2.82825051998373,0,1,1
"SNORD114-19",0,2.82825051998373,0,1,1
"SNORD114-27",0,2.82825051998373,0,1,1
"SNORD114-29",0,2.82825051998373,0,1,1
"SNORD114-30",0,2.82825051998373,0,1,1
"SNORD114-31",0,2.82825051998373,0,1,1
"MIR379",0,2.82825051998373,0,1,1
"MIR411",0,2.82825051998373,0,1,1
"MIR299",0,2.82825051998373,0,1,1
"MIR380",0,2.82825051998373,0,1,1
"MIR1197",0,2.82825051998373,0,1,1
"MIR323A",0,2.82825051998373,0,1,1
"MIR758",0,2.82825051998373,0,1,1
"MIR329-1",0,2.82825051998373,0,1,1
"MIR329-2",0,2.82825051998373,0,1,1
"MIR494",0,2.82825051998373,0,1,1
"MIR1193",0,2.82825051998373,0,1,1
"MIR543",0,2.82825051998373,0,1,1
"MIR495",0,2.82825051998373,0,1,1
"MIR376C",0,2.82825051998373,0,1,1
"MIR376A2",0,2.82825051998373,0,1,1
"MIR654",0,2.82825051998373,0,1,1
"MIR376B",0,2.82825051998373,0,1,1
"MIR376A1",0,2.82825051998373,0,1,1
"MIR300",0,2.82825051998373,0,1,1
"MIR1185-1",0,2.82825051998373,0,1,1
"MIR1185-2",0,2.82825051998373,0,1,1
"MIR381HG",0,2.82825051998373,0,1,1
"MIR381",0,2.82825051998373,0,1,1
"MIR487B",0,2.82825051998373,0,1,1
"MIR539",0,2.82825051998373,0,1,1
"MIR889",0,2.82825051998373,0,1,1
"MIR544A",0,2.82825051998373,0,1,1
"MIR655",0,2.82825051998373,0,1,1
"MIR487A",0,2.82825051998373,0,1,1
"MIR382",0,2.82825051998373,0,1,1
"MIR134",0,2.82825051998373,0,1,1
"MIR668",0,2.82825051998373,0,1,1
"MIR485",0,2.82825051998373,0,1,1
"MIR323B",0,2.82825051998373,0,1,1
"MIR154",0,2.82825051998373,0,1,1
"MIR496",0,2.82825051998373,0,1,1
"MIR377",0,2.82825051998373,0,1,1
"MIR541",0,2.82825051998373,0,1,1
"MIR409",0,2.82825051998373,0,1,1
"MIR412",0,2.82825051998373,0,1,1
"MIR369",0,2.82825051998373,0,1,1
"MIR410",0,2.82825051998373,0,1,1
"MIR656",0,2.82825051998373,0,1,1
"MEG9",0,2.82825051998373,0,1,1
"LINC00524",0,2.82825051998373,0,1,1
"DIO3OS",0,2.82825051998373,0,1,1
"DIO3",0,2.82825051998373,0,1,1
"LINC00239",0,2.82825051998373,0,1,1
"MIR4309",0,2.82825051998373,0,1,1
"EXOC3L4",0,2.82825051998373,0,1,1
"LINC00605",0,2.82825051998373,0,1,1
"LINC00637",0,2.82825051998373,0,1,1
"TDRD9",0,2.82825051998373,0,1,1
"RD3L",0,2.82825051998373,0,1,1
"ASPG",0,2.82825051998373,0,1,1
"MIR203A",0,2.82825051998373,0,1,1
"MIR203B",0,2.82825051998373,0,1,1
"KIF26A",0,2.82825051998373,0,1,1
"C14orf180",0,2.82825051998373,0,1,1
"TMEM179",0,2.82825051998373,0,1,1
"MIR4710",0,2.82825051998373,0,1,1
"ADSSL1",0,2.82825051998373,0,1,1
"LINC00638",0,2.82825051998373,0,1,1
"PLD4",0,2.82825051998373,0,1,1
"C14orf79",0,2.82825051998373,0,1,1
"GPR132",0,2.82825051998373,0,1,1
"LOC102723354",0,2.82825051998373,0,1,1
"MIR6765",0,2.82825051998373,0,1,1
"NUDT14",0,2.82825051998373,0,1,1
"TEX22",0,2.82825051998373,0,1,1
"CRIP1",0,2.82825051998373,0,1,1
"C14orf80",0,2.82825051998373,0,1,1
"TMEM121",0,2.82825051998373,0,1,1
"MIR8071-1",0,2.82825051998373,0,1,1
"MIR8071-2",0,2.82825051998373,0,1,1
"ELK2AP",0,2.82825051998373,0,1,1
"MIR4539",0,2.82825051998373,0,1,1
"MIR4507",0,2.82825051998373,0,1,1
"MIR4538",0,2.82825051998373,0,1,1
"MIR4537",0,2.82825051998373,0,1,1
"KIAA0125",0,2.82825051998373,0,1,1
"ADAM6",0,2.82825051998373,0,1,1
"LINC00226",0,2.82825051998373,0,1,1
"LINC00221",0,2.82825051998373,0,1,1
"MIR5195",0,2.82825051998373,0,1,1
"MAFIP",0,2.82825051998373,0,1,1
"CHEK2P2",0,2.82825051998373,0,1,1
"GOLGA6L6",0,2.82825051998373,0,1,1
"GOLGA8CP",0,2.82825051998373,0,1,1
"NBEAP1",0,2.82825051998373,0,1,1
"MIR3118-4",0,2.82825051998373,0,1,1
"MIR3118-2",0,2.82825051998373,0,1,1
"MIR3118-3",0,2.82825051998373,0,1,1
"POTEB",0,2.82825051998373,0,1,1
"POTEB2",0,2.82825051998373,0,1,1
"NF1P2",0,2.82825051998373,0,1,1
"MIR5701-3",0,2.82825051998373,0,1,1
"MIR5701-1",0,2.82825051998373,0,1,1
"MIR5701-2",0,2.82825051998373,0,1,1
"LINC01193",0,2.82825051998373,0,1,1
"LOC646214",0,2.82825051998373,0,1,1
"CXADRP2",0,2.82825051998373,0,1,1
"POTEB3",0,2.82825051998373,0,1,1
"LOC727924",0,2.82825051998373,0,1,1
"OR4M2",0,2.82825051998373,0,1,1
"LOC101927079",0,2.82825051998373,0,1,1
"OR4N4",0,2.82825051998373,0,1,1
"OR4N3P",0,2.82825051998373,0,1,1
"MIR1268A",0,2.82825051998373,0,1,1
"REREP3",0,2.82825051998373,0,1,1
"GOLGA8EP",0,2.82825051998373,0,1,1
"HERC2P7",0,2.82825051998373,0,1,1
"HERC2P2",0,2.82825051998373,0,1,1
"GOLGA8J",0,2.82825051998373,0,1,1
"GOLGA8IP",0,2.82825051998373,0,1,1
"WHAMMP3",0,2.82825051998373,0,1,1
"LOC283683",0,2.82825051998373,0,1,1
"GOLGA6L1",0,2.82825051998373,0,1,1
"GOLGA6L22",0,2.82825051998373,0,1,1
"GOLGA8DP",0,2.82825051998373,0,1,1
"MIR4509-1",0,2.82825051998373,0,1,1
"MIR4509-3",0,2.82825051998373,0,1,1
"MIR4509-2",0,2.82825051998373,0,1,1
"GOLGA8S",0,2.82825051998373,0,1,1
"GOLGA6L2",0,2.82825051998373,0,1,1
"MIR4508",0,2.82825051998373,0,1,1
"MKRN3",0,2.82825051998373,0,1,1
"MAGEL2",0,2.82825051998373,0,1,1
"NDN",0,2.82825051998373,0,1,1
"PWRN4",0,2.82825051998373,0,1,1
"PWRN2",0,2.82825051998373,0,1,1
"PWRN3",0,2.82825051998373,0,1,1
"PWRN1",0,2.82825051998373,0,1,1
"NPAP1",0,2.82825051998373,0,1,1
"SNRPN",0,2.82825051998373,0,1,1
"SNURF",0,2.82825051998373,0,1,1
"SNORD107",0,2.82825051998373,0,1,1
"PWARSN",0,2.82825051998373,0,1,1
"PWAR5",0,2.82825051998373,0,1,1
"SNORD64",0,2.82825051998373,0,1,1
"SNORD108",0,2.82825051998373,0,1,1
"SNORD109A",0,2.82825051998373,0,1,1
"SNORD109B",0,2.82825051998373,0,1,1
"SNORD116-3",0,2.82825051998373,0,1,1
"SNORD116-9",0,2.82825051998373,0,1,1
"SNORD116-5",0,2.82825051998373,0,1,1
"SNORD116-7",0,2.82825051998373,0,1,1
"SNORD116-6",0,2.82825051998373,0,1,1
"SNORD116-10",0,2.82825051998373,0,1,1
"SNORD116-19",0,2.82825051998373,0,1,1
"SNORD116-17",0,2.82825051998373,0,1,1
"SNORD116-28",0,2.82825051998373,0,1,1
"SNORD116-30",0,2.82825051998373,0,1,1
"IPW",0,2.82825051998373,0,1,1
"PWAR1",0,2.82825051998373,0,1,1
"SNORD115-5",0,2.82825051998373,0,1,1
"SNORD115-9",0,2.82825051998373,0,1,1
"SNORD115-12",0,2.82825051998373,0,1,1
"SNORD115-7",0,2.82825051998373,0,1,1
"SNORD115-11",0,2.82825051998373,0,1,1
"SNORD115-29",0,2.82825051998373,0,1,1
"SNORD115-36",0,2.82825051998373,0,1,1
"SNORD115-43",0,2.82825051998373,0,1,1
"SNORD115-17",0,2.82825051998373,0,1,1
"SNORD115-19",0,2.82825051998373,0,1,1
"SNORD115-18",0,2.82825051998373,0,1,1
"SNORD115-21",0,2.82825051998373,0,1,1
"SNORD115-20",0,2.82825051998373,0,1,1
"PWAR4",0,2.82825051998373,0,1,1
"SNORD115-23",0,2.82825051998373,0,1,1
"SNORD115-25",0,2.82825051998373,0,1,1
"SNORD115-28",0,2.82825051998373,0,1,1
"SNORD115-34",0,2.82825051998373,0,1,1
"SNORD115-40",0,2.82825051998373,0,1,1
"SNORD115-42",0,2.82825051998373,0,1,1
"SNORD115-45",0,2.82825051998373,0,1,1
"SNORD115-46",0,2.82825051998373,0,1,1
"SNORD115-47",0,2.82825051998373,0,1,1
"ATP10A",0,2.82825051998373,0,1,1
"MIR4715",0,2.82825051998373,0,1,1
"LOC100128714",0,2.82825051998373,0,1,1
"LINC00929",0,2.82825051998373,0,1,1
"GABRB3",0,2.82825051998373,0,1,1
"GABRA5",0,2.82825051998373,0,1,1
"GABRG3",0,2.82825051998373,0,1,1
"GABRG3-AS1",0,2.82825051998373,0,1,1
"OCA2",0,2.82825051998373,0,1,1
"GOLGA8F",0,2.82825051998373,0,1,1
"GOLGA8G",0,2.82825051998373,0,1,1
"HERC2P9",0,2.82825051998373,0,1,1
"GOLGA8M",0,2.82825051998373,0,1,1
"WHAMMP2",0,2.82825051998373,0,1,1
"LOC100289656",0,2.82825051998373,0,1,1
"PDCD6IPP2",0,2.82825051998373,0,1,1
"GOLGA6L7P",0,2.82825051998373,0,1,1
"APBA2",0,2.82825051998373,0,1,1
"FAM189A1",0,2.82825051998373,0,1,1
"ULK4P2",0,2.82825051998373,0,1,1
"ULK4P1",0,2.82825051998373,0,1,1
"ULK4P3",0,2.82825051998373,0,1,1
"GOLGA8T",0,2.82825051998373,0,1,1
"DKFZP434L187",0,2.82825051998373,0,1,1
"CHRFAM7A",0,2.82825051998373,0,1,1
"GOLGA8R",0,2.82825051998373,0,1,1
"GOLGA8H",0,2.82825051998373,0,1,1
"ARHGAP11B",0,2.82825051998373,0,1,1
"LOC100288637",0,2.82825051998373,0,1,1
"HERC2P10",0,2.82825051998373,0,1,1
"TRPM1",0,2.82825051998373,0,1,1
"MIR211",0,2.82825051998373,0,1,1
"LOC283710",0,2.82825051998373,0,1,1
"OTUD7A",0,2.82825051998373,0,1,1
"CHRNA7",0,2.82825051998373,0,1,1
"GOLGA8K",0,2.82825051998373,0,1,1
"GOLGA8O",0,2.82825051998373,0,1,1
"WHAMMP1",0,2.82825051998373,0,1,1
"LOC100996255",0,2.82825051998373,0,1,1
"SCG5",0,2.82825051998373,0,1,1
"LOC100131315",0,2.82825051998373,0,1,1
"TMCO5B",0,2.82825051998373,0,1,1
"LOC101928134",0,2.82825051998373,0,1,1
"KATNBL1",0,2.82825051998373,0,1,1
"NUTM1",0,2.82825051998373,0,1,1
"LPCAT4",0,2.82825051998373,0,1,1
"GOLGA8A",0,2.82825051998373,0,1,1
"MIR1233-1",0,2.82825051998373,0,1,1
"MIR1233-2",0,2.82825051998373,0,1,1
"GOLGA8B",0,2.82825051998373,0,1,1
"GJD2",0,2.82825051998373,0,1,1
"LOC101928174",0,2.82825051998373,0,1,1
"DPH6",0,2.82825051998373,0,1,1
"MIR3942",0,2.82825051998373,0,1,1
"DPH6-AS1",0,2.82825051998373,0,1,1
"MIR4510",0,2.82825051998373,0,1,1
"C15orf41",0,2.82825051998373,0,1,1
"CSNK1A1P1",0,2.82825051998373,0,1,1
"LOC145845",0,2.82825051998373,0,1,1
"MIR8063",0,2.82825051998373,0,1,1
"TMCO5A",0,2.82825051998373,0,1,1
"LOC101928227",0,2.82825051998373,0,1,1
"C15orf53",0,2.82825051998373,0,1,1
"C15orf54",0,2.82825051998373,0,1,1
"FSIP1",0,2.82825051998373,0,1,1
"C15orf56",0,2.82825051998373,0,1,1
"ANKRD63",0,2.82825051998373,0,1,1
"INAFM2",0,2.82825051998373,0,1,1
"PHGR1",0,2.82825051998373,0,1,1
"DISP2",0,2.82825051998373,0,1,1
"MRPL42P5",0,2.82825051998373,0,1,1
"RAD51-AS1",0,2.82825051998373,0,1,1
"GCHFR",0,2.82825051998373,0,1,1
"DNAJC17",0,2.82825051998373,0,1,1
"PPP1R14D",0,2.82825051998373,0,1,1
"EXD1",0,2.82825051998373,0,1,1
"OIP5-AS1",0,2.82825051998373,0,1,1
"LTK",0,2.82825051998373,0,1,1
"MIR626",0,2.82825051998373,0,1,1
"JMJD7",0,2.82825051998373,0,1,1
"JMJD7-PLA2G4B",0,2.82825051998373,0,1,1
"PLA2G4B",0,2.82825051998373,0,1,1
"SPTBN5",0,2.82825051998373,0,1,1
"MIR4310",0,2.82825051998373,0,1,1
"EHD4-AS1",0,2.82825051998373,0,1,1
"PLA2G4E-AS1",0,2.82825051998373,0,1,1
"PLA2G4E",0,2.82825051998373,0,1,1
"PLA2G4D",0,2.82825051998373,0,1,1
"PLA2G4F",0,2.82825051998373,0,1,1
"MIR627",0,2.82825051998373,0,1,1
"CAPN3",0,2.82825051998373,0,1,1
"STARD9",0,2.82825051998373,0,1,1
"EPB42",0,2.82825051998373,0,1,1
"TGM5",0,2.82825051998373,0,1,1
"TGM7",0,2.82825051998373,0,1,1
"ADAL",0,2.82825051998373,0,1,1
"CKMT1B",0,2.82825051998373,0,1,1
"STRC",0,2.82825051998373,0,1,1
"CATSPER2",0,2.82825051998373,0,1,1
"CKMT1A",0,2.82825051998373,0,1,1
"CATSPER2P1",0,2.82825051998373,0,1,1
"SERF2-C15ORF63",0,2.82825051998373,0,1,1
"MIR1282",0,2.82825051998373,0,1,1
"SERINC4",0,2.82825051998373,0,1,1
"HYPK",0,2.82825051998373,0,1,1
"PIN4P1",0,2.82825051998373,0,1,1
"EIF3J-AS1",0,2.82825051998373,0,1,1
"PATL2",0,2.82825051998373,0,1,1
"TRIM69",0,2.82825051998373,0,1,1
"C15orf43",0,2.82825051998373,0,1,1
"DUOX2",0,2.82825051998373,0,1,1
"DUOXA2",0,2.82825051998373,0,1,1
"DUOXA1",0,2.82825051998373,0,1,1
"LOC101928414",0,2.82825051998373,0,1,1
"SLC28A2",0,2.82825051998373,0,1,1
"GATM",0,2.82825051998373,0,1,1
"MIR147B",0,2.82825051998373,0,1,1
"HMGN2P46",0,2.82825051998373,0,1,1
"LINC01491",0,2.82825051998373,0,1,1
"SLC24A5",0,2.82825051998373,0,1,1
"CTXN2",0,2.82825051998373,0,1,1
"SLC12A1",0,2.82825051998373,0,1,1
"SHC4",0,2.82825051998373,0,1,1
"MIR4716",0,2.82825051998373,0,1,1
"FGF7",0,2.82825051998373,0,1,1
"ATP8B4",0,2.82825051998373,0,1,1
"HDC",0,2.82825051998373,0,1,1
"FLJ10038",0,2.82825051998373,0,1,1
"GABPB1-AS1",0,2.82825051998373,0,1,1
"MIR4712",0,2.82825051998373,0,1,1
"USP50",0,2.82825051998373,0,1,1
"DCAF13P3",0,2.82825051998373,0,1,1
"TNFAIP8L3",0,2.82825051998373,0,1,1
"CYP19A1",0,2.82825051998373,0,1,1
"MIR4713",0,2.82825051998373,0,1,1
"MIR7973-2",0,2.82825051998373,0,1,1
"MIR7973-1",0,2.82825051998373,0,1,1
"LYSMD2",0,2.82825051998373,0,1,1
"TMOD2",0,2.82825051998373,0,1,1
"LOC100422556",0,2.82825051998373,0,1,1
"BCL2L10",0,2.82825051998373,0,1,1
"LOC100129973",0,2.82825051998373,0,1,1
"MIR1266",0,2.82825051998373,0,1,1
"ONECUT1",0,2.82825051998373,0,1,1
"UNC13C",0,2.82825051998373,0,1,1
"PIGBOS1",0,2.82825051998373,0,1,1
"DYX1C1-CCPG1",0,2.82825051998373,0,1,1
"MIR628",0,2.82825051998373,0,1,1
"DYX1C1",0,2.82825051998373,0,1,1
"LOC145783",0,2.82825051998373,0,1,1
"LINC00926",0,2.82825051998373,0,1,1
"LINC01413",0,2.82825051998373,0,1,1
"AQP9",0,2.82825051998373,0,1,1
"LIPC",0,2.82825051998373,0,1,1
"LOC101928694",0,2.82825051998373,0,1,1
"FOXB1",0,2.82825051998373,0,1,1
"RORA-AS2",0,2.82825051998373,0,1,1
"MIR8067",0,2.82825051998373,0,1,1
"MIR6085",0,2.82825051998373,0,1,1
"MGC15885",0,2.82825051998373,0,1,1
"MIR190A",0,2.82825051998373,0,1,1
"LOC102723344",0,2.82825051998373,0,1,1
"USP3-AS1",0,2.82825051998373,0,1,1
"FBXL22",0,2.82825051998373,0,1,1
"MIR422A",0,2.82825051998373,0,1,1
"DAPK2",0,2.82825051998373,0,1,1
"LOC101928988",0,2.82825051998373,0,1,1
"RBPMS2",0,2.82825051998373,0,1,1
"MIR1272",0,2.82825051998373,0,1,1
"SLC51B",0,2.82825051998373,0,1,1
"RASL12",0,2.82825051998373,0,1,1
"KBTBD13",0,2.82825051998373,0,1,1
"UBAP1L",0,2.82825051998373,0,1,1
"IGDCC3",0,2.82825051998373,0,1,1
"RNU6-19P",0,2.82825051998373,0,1,1
"MIR4511",0,2.82825051998373,0,1,1
"MEGF11",0,2.82825051998373,0,1,1
"MIR4311",0,2.82825051998373,0,1,1
"MIR4512",0,2.82825051998373,0,1,1
"LCTL",0,2.82825051998373,0,1,1
"LINC01169",0,2.82825051998373,0,1,1
"IQCH",0,2.82825051998373,0,1,1
"SKOR1",0,2.82825051998373,0,1,1
"LOC101929076",0,2.82825051998373,0,1,1
"ITGA11",0,2.82825051998373,0,1,1
"CORO2B",0,2.82825051998373,0,1,1
"MIR4312",0,2.82825051998373,0,1,1
"NOX5",0,2.82825051998373,0,1,1
"SPESP1",0,2.82825051998373,0,1,1
"EWSAT1",0,2.82825051998373,0,1,1
"DRAIC",0,2.82825051998373,0,1,1
"PCAT29",0,2.82825051998373,0,1,1
"LINC00593",0,2.82825051998373,0,1,1
"MIR629",0,2.82825051998373,0,1,1
"SALRNA3",0,2.82825051998373,0,1,1
"SALRNA2",0,2.82825051998373,0,1,1
"CT62",0,2.82825051998373,0,1,1
"THSD4-AS1",0,2.82825051998373,0,1,1
"THSD4-AS2",0,2.82825051998373,0,1,1
"NR2E3",0,2.82825051998373,0,1,1
"GRAMD2",0,2.82825051998373,0,1,1
"CELF6",0,2.82825051998373,0,1,1
"TMEM202",0,2.82825051998373,0,1,1
"MIR630",0,2.82825051998373,0,1,1
"GOLGA6B",0,2.82825051998373,0,1,1
"HIGD2B",0,2.82825051998373,0,1,1
"HCN4",0,2.82825051998373,0,1,1
"REC114",0,2.82825051998373,0,1,1
"NPTN-IT1",0,2.82825051998373,0,1,1
"C15orf59",0,2.82825051998373,0,1,1
"C15orf59-AS1",0,2.82825051998373,0,1,1
"TBC1D21",0,2.82825051998373,0,1,1
"LOXL1-AS1",0,2.82825051998373,0,1,1
"LOXL1",0,2.82825051998373,0,1,1
"GOLGA6A",0,2.82825051998373,0,1,1
"LOC283731",0,2.82825051998373,0,1,1
"ISLR2",0,2.82825051998373,0,1,1
"ISLR",0,2.82825051998373,0,1,1
"CCDC33",0,2.82825051998373,0,1,1
"CYP11A1",0,2.82825051998373,0,1,1
"LOC729739",0,2.82825051998373,0,1,1
"MIR6881",0,2.82825051998373,0,1,1
"ARID3B",0,2.82825051998373,0,1,1
"CYP1A2",0,2.82825051998373,0,1,1
"MIR4513",0,2.82825051998373,0,1,1
"CPLX3",0,2.82825051998373,0,1,1
"MIR6882",0,2.82825051998373,0,1,1
"GOLGA6C",0,2.82825051998373,0,1,1
"GOLGA6D",0,2.82825051998373,0,1,1
"NEIL1",0,2.82825051998373,0,1,1
"MIR631",0,2.82825051998373,0,1,1
"ODF3L1",0,2.82825051998373,0,1,1
"DNM1P35",0,2.82825051998373,0,1,1
"MIR4313",0,2.82825051998373,0,1,1
"FBXO22-AS1",0,2.82825051998373,0,1,1
"NRG4",0,2.82825051998373,0,1,1
"C15orf27",0,2.82825051998373,0,1,1
"LOC101929439",0,2.82825051998373,0,1,1
"TYRO3P",0,2.82825051998373,0,1,1
